754|Red Corner (1997)|01-Jan-1997|6,16|1704,2176,4509,5789,6424,6869,7011,7022,8163,9212,9213,9488,10482,11961,12199,12919,13883,15236,15356,15357,15423,15514,15561,15800,15989,16344,16803,19142,19278,19644,24930,27001,27472,28067,28757,28851,28887,28988,29085,29087,29134,31397,31437,34626,34892,36639,36668,36899,37725,38466,40383,42269,42354,43053|40
755|Jumanji (1995)|01-Jan-1995|1,2,4,9,15|2019,3313,4871,7218,10349,10874,10888,11469,12396,19660,19755,20744,21981,23362,25158,25608,25979,26131,27839,28303,28649,29128,29844,30833,31555,32799,33862,35141,35834,36673,36721,38393,42202|398
756|Father of the Bride Part II (1995)|01-Jan-1995|5|215,1550,2445,2446,2449,2634,3897,5097,5098,5794,7825,9806,13448,14825,15282,15796,16653,19084,19352,21136,23676,23677,24039,24224,24750,24770,28588,28594,29238,29298,29525,29688,30013,30029,31326,31716,32468,34712,35091,35710,35807,36205,36920,37539,37769,37770,37786,37787,37867,38724,39176,39936,40762,41830,42284,42413,42565,42700,42889|744
757|Across the Sea of Time (1995)|01-Jan-1995|7|1163,2738,3356,5091,8303,8590,11819,13970,15289,16267,16884,17158,18584,19477,20606,21894,22395,25022,26527,32618,34507,36576|484
758|Lawnmower Man 2: Beyond Cyberspace (1996)|01-Jan-1996|15,16|141,198,1612,1951,3633,3984,5212,6062,7845,8083,8944,9553,10499,12098,14574,15479,16636,17627,19427,19450,26780,28234,28972,30058,31398,31780,34083,34873,37730,39329,40566,42534|508
759|Fair Game (1995)|01-Jan-1995|1|1182,1234,1694,1969,2428,3836,5396,6270,6552,6849,9532,10283,11365,11990,14449,16002,17133,17544,21362,23112,25250,27120,27957,28883,29052,30196,31112,31918,33949,34634,36939,38307,38336,41572|753
760|Screamers (1995)|01-Jan-1995|15|2027,2409,3780,4234,7423,14855,16751,21060,21460,27842,28038,36028,38867,40094|218
761|Nick of Time (1995)|01-Jan-1995|1,16|979,1059,1572,1708,2784,3079,3352,4051,4614,6554,6671,7458,12663,12995,14922,15766,16068,16069,19415,19834,23109,24572,24820,25334,26292,26700,26960,27217,27321,29091,31376,31514,32528,32780,33672,33973,36133,37012,37090,37303,38509,39692,40217,40262,41058,41334|42
762|Beautiful Girls (1996)|09-Feb-1996|8|140,611,846,2998,3529,4195,6847,7324,7835,9557,9940,12389,13498,15078,15945,19873,20511,21531,22162,22317,22742,22982,23581,23736,26100,27099,30390,32090,33015,33879,34968,35677,36184,36561,37702,38388,38585,38670,39242,39311,39514,41026,41705|196
763|Happy Gilmore (1996)|16-Feb-1996|5|791,1351,1713,2572,2817,3790,3849,4397,5528,5659,6492,6709,6865,7294,7812,8489,8896,12601,12609,13069,13569,13658,13874,13895,14124,14319,15387,15888,15926,16089,17133,18942,19088,19516,20530,21548,22183,22990,23049,23107,23206,23862,24424,25183,26147,26451,26872,27691,27720,27723,28939,29988,30518,31685,33309,34271,34578,34872,34944,34987,36648,39690,42970|216
764|If Lucy Fell (1996)|08-Mar-1996|5,14|2287,3466,4555,8911,10233,12557,12851,13587,15421,18778,21415,21642,22968,23325,25183,25283,26120,27347,33779,34546,35430,36086,36993,38875,40410,41072|708
765|Boomerang (1992)|01-Jan-1992|5,14|360,1168,2289,4296,4971,7090,8983,9433,10349,11628,11865,12213,12214,12280,12632,13831,14917,16447,16964,17747,18033,18298,18694,20638,22138,22338,22713,25736,25906,26065,26862,28539,28929,29092,30201,31042,32671,32686,32705,32888,33885,33887,34192,35407,35508,35948,36735,37742,37947,39233,39903,40282,40902,42242,42447|368
766|Man of the Year (1995)|01-Mar-1996|7|944,1137,1279,1485,3044,5067,6998,8036,8761,9062,18204,18619,19820,21057,23780,24395,24827,25589,30253,30682,31475,32617,32654,33481,35514,36519,38953,39816,40302,40555,41191,41212,41403,41452|734
767|The Addiction (1995)|01-Jan-1995|11|703,3729,4205,4990,5145,6346,8222,8911,9540,12462,12835,13034,13301,13529,17184,21867,23578,24186,24946,27321,28236,29539,30553,31025,31234,33013,33092,34425,37935,39351,40424,41552|246
768|Casper (1995)|01-Jan-1995|2,4|233,535,1051,3263,6057,7260,7531,9320,9565,10992,12430,13502,15178,17021,19230,19358,20358,21246,21565,22404,23256,24199,24997,25010,26101,27233,28466,29491,30626,37037,37737,38122,38268,39725,42527|747
769|Congo (1995)|01-Jan-1995|1,2,13,15|141,219,406,452,652,669,1201,1468,1540,3374,3752,3796,3811,3928,4579,5726,5884,7750,8692,9690,10337,11225,11572,12216,12614,12799,13336,13405,13464,14558,15441,15771,16053,16234,17743,18589,18645,18717,18766,18772,19174,20071,20076,20096,21236,22286,23801,24746,24862,25505,25694,26262,27419,27809,28716,31745,33447,36671,38498,39973,40000,40550,41819|514
770|Devil in a Blue Dress (1995)|01-Jan-1995|6,10,13,16|758,1462,3476,3818,4482,4483,5364,5484,6228,7845,8640,9555,10728,11457,13688,14027,14172,14841,15150,15425,19582,20900,21508,22540,23471,23654,24318,24494,24945,27575,28474,29998,30991,31178,35132,35472,36057,36182,38008,39578,42896|264
771|Johnny Mnemonic (1995)|01-Jan-1995|1,15,16|45,222,1287,3067,4339,5119,7794,7847,8567,8831,12427,13897,14078,15886,16050,17999,19562,21719,22448,23353,24019,24290,25435,25603,26982,29243,30299,31126,31127,31978,34116,37781,37866,40246,41363,41590,41871,41946,42917|483
772|Kids (1995)|01-Jan-1995|8|50,440,721,1558,1762,2097,2120,3275,4091,4356,6225,6446,7953,8476,8911,9736,10004,11034,11473,11536,12315,12325,12469,14174,14286,14287,14645,15399,15582,15726,15923,16965,18325,18907,19388,19389,19421,19667,20066,20068,20389,20484,20668,20750,21112,21467,23480,24125,24186,24189,24486,24641,24869,25287,26775,27307,28519,28978,29217,30730,32264,32403,32529,32712,33409,33567,33909,33948,34242,34721,34893,35203,35317,35636,36454,36724,37147,37686,37718,38200,38997,39573,39916,40545,41163,41164,42110,42474,42856|143
773|Mute Witness (1994)|01-Jan-1994|16||
774|The Prophecy (1995)|01-Jan-1995|11|89,827,2465,3686,9829,9887,11107,11265,12313,12406,14317,16946,18489,18984,19026,21329,23125,23380,24570,25231,27321,28327,31727,34973,35416,36201,37007,39251,40635,40970,41039|865
775|Something to Talk About (1995)|01-Jan-1995|5,8,14|1164,3634,5797,5875,7464,8251,8551,11445,11859,12211,12852,15185,21292,23669,27642,29671,29788,30919,30982,33042,33847,34195,34898,35925,36035,36521,38886,39389,39517,39583,39842,40079,40292,40484,40697,42147,42363,42603|314
776|Three Wishes (1995)|01-Jan-1995|8|519,1076,1077,2398,3948,4203,4478,4709,6557,6814,7189,7191,7224,7365,7834,8148,8507,9484,9999,10155,10657,11097,11641,12888,13726,14549,14826,15253,16928,17161,18636,18637,18833,19045,19560,20209,20274,20745,20871,21565,22501,23094,23364,23673,23674,23836,23855,23918,24660,24949,25545,25550,25905,26196,26568,26642,27408,28226,28603,29019,30295,31022,31969,33755,34277,36860,36861,37317,39970,40799,40816,41315,41347,42122|156
777|Castle Freak (1995)|01-Jan-1995|11|5106,5425,9033,20815,23174,23215,23701,24999,29110,31906,32613,34005,34008,34016,35694,38648,39431,41272|298
778|Don Juan DeMarco (1995)|01-Jan-1995|5,8,14||
779|Drop Zone (1994)|01-Jan-1994|1|459,1103,1922,2144,2631,3558,4266,6969,7332,8600,9532,10269,10877,11465,12564,12909,12995,13172,14152,14472,14821,14922,15471,16062,19033,20253,21078,21578,22367,22459,22579,23618,24597,24883,25534,26292,27543,28273,29091,30922,31881,35054,35549,37389,40451,41058,41133,43025|42
780|Dumb & Dumber (1994)|01-Jan-1994|5|188,353,1200,1656,1691,2293,2330,2389,2592,2708,2845,2907,3461,3926,4041,4238,4441,4669,5185,6003,6078,7463,8835,8940,9509,9610,10408,11467,12051,14277,14987,15264,15577,15719,17991,18165,18334,18613,18950,19332,20263,20408,20542,22340,23894,24012,24315,24446,24725,24947,25229,25355,27622,28249,28912,29223,29254,29514,29556,29861,30193,30420,31137,32749,33127,33533,33697,34968,35215,35256,35884,36092,37292,37344,38461,38980,39727,40076,40334,40600,41298,42006,42162,42844|242,243
781|French Kiss (1995)|01-Jan-1995|5,14|343,2855,3088,4881,5419,5461,5855,6883,9007,9310,9339,11108,11248,12389,12802,12972,13296,14127,20822,21837,22068,22469,24085,24792,25970,26184,26244,29229,29449,29521,30761,31723,32469,34697,35132,35572,36483,38638,38647,38946,39160,40190,40202,40412,41036|406
782|Little Odessa (1994)|01-Jan-1994|8|2970,4714,9053,9519,10522,13803,13876,17236,21145,22589,22670,22786,23344,26767,29499,30181,35759,35988,36413,39597|305
783|Milk Money (1994)|01-Jan-1994|5,14|446,866,1724,2616,4094,4645,5143,5271,6275,9060,10424,11029,11319,13090,13166,13526,14072,14887,16783,17168,18717,19119,20439,20835,21195,22199,23297,23470,24107,25505,27432,28293,28913,29263,29763,33292,34199,34248,34677,36004,38006,38302,38462,39338,39687,40571,41202,41281,42527|64
784|Beyond Bedlam (1993)|01-Jan-1993|8,11||
785|Only You (1994)|01-Jan-1994|5,14|465,696,1324,1416,3381,3610,6330,6760,6810,6838,7149,8323,8403,11558,11611,13791,15078,15626,15703,18874,19975,20743,20809,21549,22222,22474,23051,23281,23310,25106,26392,29033,32041,32734,33201,34233,34799,34931,35141,36742,37264,37273,37750,37887,37965,38165,38410,38819,39695,40954,41386,41766,41847,41991|392
786|The Perez Family (1995)|01-Jan-1995|5,14|62,720,4090,4206,4624,5396,7921,8759,9162,9920,11172,11998,13285,14572,15291,16002,16868,18137,19976,20045,21280,21362,21474,21577,22968,23135,26336,27410,27560,29219,29275,29426,30064,31086,31460,31572,32005,32402,32831,33975,34020,34824,35180,36300,37148,38309,40123,41766|573
787|Roommates (1995)|01-Jan-1995|5,8|54,465,1673,2340,3866,4954,5550,5844,5922,6358,7485,8068,8076,8525,9277,12159,12588,12589,12809,13676,14094,14116,16070,16117,17059,18874,21020,22748,22934,23418,23558,23889,23990,25480,25550,25605,26046,26270,28386,28606,28761,30888,31120,31376,32233,33645,34691,36563,37174,37908,38046,39624,39929,40040,40746,41282,42814,42995|891
788|Relative Fear (1994)|01-Jan-1994|11,16|1897,2353,3069,3780,4663,6880,7422,9440,13216,14164,14578,16749,19069,20694,21762,23414,27229,27433,27903,29864,31031,31974,33342,36608,36996,40064,40806,41022|546
789|Swimming with Sharks (1995)|01-Jan-1995|5,8||
790|Tommy Boy (1995)|01-Jan-1995|5|1051,1745,2346,3036,3728,4919,5154,5603,5776,6628,7201,7370,7409,8021,8107,8108,8109,8354,8780,9282,9882,10266,10330,11405,12202,12309,12489,12738,12904,12957,13545,13553,13947,15340,15774,16266,16415,16546,16567,17000,17433,17922,20968,22721,23320,23749,24310,24722,25000,25189,25317,26154,26536,26619,26828,27107,27814,28029,28299,28399,29011,29106,29743,30545,32038,32460,33799,33854,35102,36477,37961,40439,40499,40629,41117,41995,42381,42448|726
791|The Baby-Sitters Club (1995)|01-Jan-1995|4|1984,2356,6004,6285,6362,10325,10532,12067,17703,17704,19427,19616,19728,21355,21356,28997,29231,29300,30325,30680,30888,31022,31575,31773,31851,31852,32838,33283,33284,33765,34535,34807,35427,37389,37778,38356,38668,39286,39354,39512,40034,40979,41433,41814,41916,43009,43061|523
792|Bullets Over Broadway (1994)|01-Jan-1994|5|442,703,741,1757,3038,3868,4192,5012,5134,5589,5910,6136,6761,6976,7129,7885,7907,8346,11519,12187,12416,16933,17055,17491,20045,21783,21836,22223,24300,25018,26322,26997,27137,27519,27569,29617,31905,32886,33092,34221,34310,36235,36346,37392,37519,37655,38366,38868,39638,40207,40654,41053,41306,41587,41726,41973,42031,42125,42219,42621,42798,43033|6
793|Crooklyn (1994)|01-Jan-1994|5|281,5903,7449,8331,8931,10393,11227,13027,13695,14180,15060,15441,15740,16800,19693,20362,20481,20487,20759,21542,21807,21927,22731,22813,23574,24569,25909,26000,27576,27583,28056,28213,28250,28571,28633,28792,29172,29192,29328,30435,31339,31340,31592,31766,33420,33511,33864,34535,35263,35926,36447,38153,38271,38380,39697,39700,39972,40595,41723,42169,42858|456
794|It Could Happen to You (1994)|01-Jan-1994|8,14|2010,3555,3608,3692,3695,4168,4624,5100,6162,7062,8416,8917,9855,9857,9858,10010,11272,12678,12862,14380,14761,15411,15789,15834,16372,16493,18015,18533,18663,20178,20227,20403,20754,20765,22131,22433,22851,22928,23143,23468,23940,24836,25018,25811,26019,26571,26634,27104,27997,28873,29653,30181,31026,32471,32681,33360,36246,36711,37019,37274,37279,37626,39038,39184,39374,40603,41517,42400,42765,42959|67
795|Richie Rich (1994)|01-Jan-1994|4,5||
796|Speechless (1994)|01-Jan-1994|5,14|1207,2285,3079,4303,5494,5694,6815,8172,8832,9343,9434,9903,10145,12216,13039,13420,13605,14567,14944,16068,17239,17421,20488,20891,20931,21713,22902,23193,23359,23884,24456,24746,28745,29193,29491,30034,31109,32223,33896,34941,36330,36962,37674,38147,39506,39992|826
797|Timecop (1994)|01-Jan-1994|1,15|577,1780,2726,2787,3799,4181,7672,8090,8427,8882,9717,12392,12615,12683,13530,13725,14256,14667,14919,15294,15694,16222,16956,17223,17466,18050,18356,19178,19455,21315,21834,22158,22816,23412,24149,25158,26049,26393,26825,27868,28683,30368,33185,33441,37266,38241,39692,39984,40300,41012|377
798|Bad Company (1995)|01-Jan-1995|1|1617,7233,8425,9825,10219,11429,11961,13692,14749,14964,18709,18757,20583,22237,25178,27924,28981,29862,30016,30252,31101,36464,41576|324
799|Boys Life (1995)|01-Jan-1995|8||
800|In the Mouth of Madness (1995)|01-Jan-1995|11,16||
801|The Air Up There (1994)|01-Jan-1994|5|45,432,1095,2932,9189,9554,12508,13882,13903,14491,15004,15208,15230,15297,15990,16210,16223,16719,16799,16804,16938,17000,17637,17792,18089,18573,18662,18764,18765,19373,19671,19694,19701,19709,19775,19811,20252,21559,24093,24311,26217,31447,38759,42101|287
802|Hard Target (1993)|01-Jan-1993|1,2,6,16|681,3007,4021,4516,7638,11468,13629,15105,15901,20319,20631,21422,22915,23525,24854,25593,26130,26825,27221,27527,29831,30922,36032,36501,41522|885
803|Heaven & Earth (1993)|01-Jan-1993|1,8,17|1361,1759,3466,3959,4360,5281,6055,7329,7411,7479,9141,9965,10527,11398,11763,12032,12141,12391,13153,13199,14958,14960,15361,15922,16581,16837,18876,18973,19138,19141,19143,19144,19147,19407,20642,20829,20924,21625,21698,22159,22962,24507,24950,25261,25941,25942,26410,26876,27234,27955,29284,30988,31394,33205,34650,34894,36406,36408,36409,36836,37504,37971,38208,38422,38424,39124,39125,39678,39702,40287,41315,41527,41824,42205,42920|783
804|Jimmy Hollywood (1994)|01-Jan-1994|5|758,874,1016,1249,1297,1720,2149,2158,5481,5896,5913,6301,7406,8145,8450,8666,9533,12639,13906,13950,14505,14821,15273,15384,17278,17482,19140,20566,20722,22514,23025,24368,24873,25621,27813,27939,29121,29213,30745,31046,31457,32181,32450,34480,34573,34939,35245,35555,36158,36943,37183,38094,38395,38902,39724,40092,41173,42511|468
805|Manhattan Murder Mystery (1993)|01-Jan-1993|5,13|139,151,264,387,1163,2625,2805,5476,7129,14883,15289,15856,16372,20403,20754,21508,22051,23771,27970,30051,31641,35180,35225,35679,35710,36336,38516,39485,39600,41553,41939|6
806|Menace II Society (1993)|01-Jan-1993|1,6,8|1249,1376,3154,5029,6169,6252,7087,7311,7458,7665,9901,10457,10838,11917,12648,12975,12978,13721,15034,17525,18144,18184,20722,20873,20966,21061,22926,25150,25557,25752,26233,26298,26650,26794,27090,28306,29338,29588,30996,31669,32238,34211,36857,37345,39197,42600,42632|369,370
807|Poetic Justice (1993)|01-Jan-1993|8|554,860,1022,1024,1637,1804,3370,3891,5029,5099,5481,6018,6497,7404,7691,7726,7737,9777,11057,11601,12604,12733,13059,13951,15007,15566,17092,17914,18718,19012,19218,19394,20748,21287,21531,22444,23798,24544,24769,25748,26339,27080,27117,27579,27960,29033,29338,29510,30711,31035,31842,32106,32621,32752,33206,35061,35274,35468,35472,35519,35904,36490,36587,37950,39114,39341,39611,39620,39910,42001,42444,42757|751
808|The Program (1993)|01-Jan-1993|1,8|1856,1893,1982,2999,3125,3325,3617,3666,5615,6222,6905,7887,8125,8251,8551,9038,9051,9067,10376,10893,11283,11321,11943,11969,12867,14417,14901,15036,17840,18077,18701,18853,18930,19716,20103,20438,21001,21018,21167,21329,21417,22406,23348,23901,24531,25535,28071,28113,29003,29240,30073,30201,33438,34195,34966,36378,37848,39062,40842,41423|846
809|Rising Sun (1993)|01-Jan-1993|1,8,13|92,545,3150,3403,3554,3582,4408,4602,4839,5156,5693,5987,6611,7652,9022,9202,10414,12456,13650,13756,14032,14047,14077,14344,14464,14516,15046,15177,15557,16228,16721,16818,17210,18081,19655,19880,19987,20586,22302,23868,24597,25633,25698,27183,27596,28196,28273,28526,28837,31155,31584,33146,34849,35204,35432,36660,37808,38917,39343,39879,40122,41684,41890,41902,42465|407
810|The Shadow (1994)|01-Jan-1994|1|1224,1893,2605,2749,3217,3701,4352,5884,5954,6630,7632,8421,9635,10040,10316,10434,10648,10881,11961,12406,13261,13309,13433,13872,14070,14227,15046,15172,15294,15573,15638,15911,16186,16356,17328,19655,19696,20129,20671,21297,21726,23090,23211,24006,24158,25162,25482,25630,26435,26471,26562,27699,27839,27928,28359,28497,28596,28737,29657,32385,32427,32603,32932,36383,36573,36792,37179,37539,37861,41465,41586|567
811|Thirty-Two Short Films About Glenn Gould (1993)|01-Jan-1993|7||
812|Andre (1994)|01-Jan-1994|2,4|1056,2881,4029,6865,7136,8882,12627,13133,17567,19088,21761,24488,25604,25961,26629,30685,31632,33221,36615,37048,38634,39013,40055|547
813|The Celluloid Closet (1995)|15-Mar-1996|7|325,773,1277,2895,3554,3817,4394,5284,5672,5745,5902,6276,6898,7484,8104,8346,10147,10827,10883,11300,12063,13094,14865,16516,16844,17602,18629,19414,21064,22401,22776,23108,23372,25089,27063,27819,28904,29475,30653,31356,31497,32445,32554,33364,33932,34938,35837,36981,37576,37886,38631,38761,39375,39433,40303,41293,41771|238,269
814|Great Day in Harlem, A (1994)|01-Jan-1994|7||
815|One Fine Day (1996)|30-Nov-1996|8,14|189,341,805,1016,1098,1170,3522,3700,4868,6531,7314,7446,9442,9480,9801,10352,10806,12664,12758,12816,13732,14086,14110,14883,15474,16144,16627,16743,20059,20602,21363,21454,22310,23332,23964,26534,29376,29449,29572,29632,29634,31094,31493,31512,31940,34140,34147,34570,34855,35028,35661,35738,36434,38208,38319,38635,38995,39024,39122,40404,41542,42025,42264,42593,42983|351
816|Candyman: Farewell to the Flesh (1995)|01-Jan-1995|11|1945,2968,3339,3631,3688,3959,4019,4689,4763,5796,7390,7416,8902,9545,9881,11125,13255,15000,15132,16914,19391,19570,19687,20715,22542,23311,23525,26240,29853,29854,30347,30465,30939,31211,34600,35071,36179,37302,37991,40070,40196,40291,41406|154
817|Frisk (1995)|29-Mar-1996|8|2201,2662,2746,3407,3779,4535,5282,6240,6524,6844,8017,8366,8965,9874,10556,10566,11176,11953,12484,12495,14704,14781,15966,16059,16762,17586,17890,18530,19364,19473,20328,20980,21418,22069,22194,23164,23343,23601,23649,24505,25201,25635,27034,27291,27659,27715,28409,29109,29129,29601,30310,32534,36012,36968,39314,40103,42249,42516|834
818|Girl 6 (1996)|22-Mar-1996|5|1798,1933,3639,4624,7418,12462,12835,12890,14263,15060,15412,15624,15942,18044,18641,18882,19263,20014,20652,20787,20972,24149,24508,25727,25800,26032,26654,26935,27158,27500,27576,29967,30201,31038,31289,31857,32306,33504,33584,34317,35109,35389,35758,36445,36447,36587,37005,37392,37406,37973,38089,38339,38345,38379,38658,38977,39504,39521,40139,41861,42431,42730,42740,42823,43007|456
819|Eddie (1996)|31-May-1996|5|247,295,1112,1163,1298,1311,1562,1570,1766,1982,2376,2381,2464,2618,2837,3212,3513,3592,3744,4229,4260,4464,5169,5415,5500,5669,5812,5980,6029,6143,6219,6534,6559,6854,6897,7351,7475,7594,7849,7858,8036,8061,8072,8077,8106,8251,8585,8795,8899,9566,9692,9753,9767,9993,10005,10007,10151,10236,10722,10725,11338,11611,12142,12557,12633,12862,12980,13033,13970,14114,14173,14197,14253,14749,14930,15233,15440,15678,15943,16317,16363,16601,16602,16616,16727,16868,17252,17496,17845,18057,18890,19150,19241,19264,19875,20334,20424,20518,20540,20697,20821,20946,21415,21455,21598,21754,22009,22139,22355,22464,22913,23020,23338,23368,23512,23592,23650,24246,24285,24546,24942,24967,25618,26209,26418,26527,26842,27721,28076,28252,28263,28266,28320,28343,28464,28560,28616,29257,29552,29739,29755,29846,30688,30740,30928,30957,32229,32527,32581,33192,33550,33932,34162,34471,34684,35038,35367,35422,35443,35451,35509,37196,37212,37508,38824,39073,39288,39393,39871,40771,40950,41074,42339,42505,42857|647
