954|Unzipped (1995)|01-Jan-1995|7|1769,7793,8073,8896,15376,18104,21815,25428,25670,25930,26172,26390,26757,27128,27520,27763,27846,28093,28731,29312,29470,29514,30565,30799,31731,32066,32222,32469,32496,33053,33466,34234,34281,34682,35282,35349,35646,35735,35813,35904,36090|
955|Before Sunrise (1995)|01-Jan-1995|8,14|509,537,2792,3084,3580,8319,8371,9575,10429,11011,12321,12344,17741,18078,18505,18507,19350,19954,20734,21191,23212,23619,27557,27935,30569,31413,31559,34382,34457|
956|Nobody's Fool (1994)|01-Jan-1994|8|2246,3118,3201,7571,8479,9706,10092,10659,11132,12845,13211,14304,14320,14351,16236,17051,17212,17889,19539,20945,23044,23319,24097,27581,27818,29076,30908,31707,32969,33324,34939,35306,36331|
957|Pushing Hands (1992)|01-Jan-1992|5||
958|To Live (Huozhe) (1994)|01-Jan-1994|8||
959|Dazed and Confused (1993)|01-Jan-1993|5|138,505,1944,2253,2652,3191,4204,5827,6702,7486,8195,8371,8728,8799,9560,10075,11003,11214,11526,12919,13297,14495,15247,15732,15736,15785,17301,17883,18288,20818,21700,21828,21910,21955,21996,22872,23006,23901,24109,24608,24871,25204,25265,25425,25490,26234,26870,27230,28042,28697,29321,29665,30245,30278,30542,30695,30977,31281,31689,33429,33780,35756,36613|
960|Naked (1993)|01-Jan-1993|8|872,2494,4913,7499,11255,18061,22079,22623,23871,23903,24837,25678,26074,26536,27238,28739,31457,31952,33991,34517,34731,35851,35893|
961|Orlando (1993)|01-Jan-1993|8|22810,30242,30839,31573,32993|
962|Ruby in Paradise (1993)|01-Jan-1993|8|431,1070,1686,2803,3465,4058,7085,7305,9959,10714,13111,14137,14239,14294,15244,15358,17473,17631,18494,18873,19521,19811,20999,21748,24930,25410,27172,27313,27490,27756,28658,28987,29450,29466,29582,30251,31124,31387,31397,31692,31954,33319,34295,34296,34319,34584,35257,36470|
963|Some Folks Call It a Sling Blade (1993)|01-Jan-1993|8,16||
964|Month by the Lake, A (1995)|01-Jan-1995|5,8||
965|Funny Face (1957)|01-Jan-1957|5,12|790,826,1384,1899,2207,2388,3225,3251,3475,3842,3890,4887,5038,5080,5403,5517,5564,6452,6923,7268,8086,8333,9435,10392,11712,12698,13450,15184,15390,15914,16585,17881,18290,18514,20840,21321,25240,25444,25908,25985,26569,27774,27829,27917,28049,28335,28757,28831,29405,29560,29775,30503,30779,30999,32743,33050,33245,33733,33963,34408,34743,35066,35441,35754,36184,36406|
966|Affair to Remember, An (1957)|01-Jan-1957|14||
967|Little Lord Fauntleroy (1936)|01-Jan-1936|8|221,806,1168,1267,1531,1555,1706,1858,1969,2132,2232,2926,3241,4158,4774,5998,6247,6668,6709,8666,9119,10644,11160,11192,11708,11822,11825,11925,12689,14326,14667,16550,17053,17773,18549,18696,19119,20046,20269,20280,20600,20721,20776,21294,22440,23352,25523,25577,26186,26941,27067,27579,28007,28246,28323,28923,29961,30533,31458,31546,32803,33327,33372,33582,34543,34980,35022|
968|Inspector General, The (1949)|01-Jan-1949|12||
969|Winnie the Pooh and the Blustery Day (1968)|01-Jan-1968|3,4|3140,7080,10164,10335,11991,14293,15674,20810,23316,24190,24440,31358|
970|Hear My Song (1991)|01-Jan-1991|5|358,1415,1467,1649,1974,3541,4266,4426,4931,5108,6246,7235,8803,10222,11668,11692,11767,12411,12423,13976,14441,14675,15114,15380,15522,15595,15831,16183,16528,16832,22912,24877,25667,25805,27091,27440,28244,28296,31460,31549,32012,32460,32480,32500,34545,34781|
971|Mediterraneo (1991)|01-Jan-1991|5,17|12,205,1841,1916,3600,3647,4446,5855,15301,15508,18960,23084,25380,29014|
972|Passion Fish (1992)|01-Jan-1992|8|632,2972,3169,5037,6312,12611,13776,13934,18403,19767,21522,24445,25372,25472,26450,26573,27869,27966,28634,29360,30391,30783,31891,32136,32489,33427,33534,33748,35112,36150,36314,36442|
973|Grateful Dead (1995)|18-Oct-1996|7||
974|Eye for an Eye (1996)|01-Jan-1996|8,16|805,958,1136,1217,3523,4134,4701,5249,5483,6518,6837,7497,9176,9408,10879,11760,12598,13101,13283,13778,13931,15040,15430,15670,17736,17762,17784,18071,18788,19008,20355,20404,20531,21664,22941,23046,23178,23537,24003,24858,25561,26243,26637,26673,26680,27192,27278,27635,28243,28461,28625,30172,30186,30509,30571,30747,31174,32436,32735,33035,33086,33151,33691,33887,34074,34780,35820,35873,36443|
975|Fear (1996)|12-Apr-1996|16|174,1117,1396,3184,7504,7589,8368,8691,12269,17471,18427,18736,20132,20699,22379,23207,25484,26038,32170,32449,36395|
976|Solo (1996)|23-Aug-1996|1,15,16|1135,1487,1826,2621,2860,3359,4263,4313,4562,5389,6186,7285,7938,8421,15082,18133,18570,19512,19809,22614,22718,22838,22939,22974,23301,24387,25253,31288|
977|Substitute, The (1996)|19-Apr-1996|1||
978|Heaven's Prisoners (1996)|10-May-1996|13,16|1047,2396,2944,5037,5895,7590,8418,8975,9864,10850,12263,12830,14623,15228,15972,18001,18581,18861,19157,19982,21192,21257,23079,23737,24557,24763,25372,29414,29924,30787,31400,31746,34279,34338,36215,36630|
979|Trigger Effect, The (1996)|30-Aug-1996|8,16||
980|Mother Night (1996)|01-Nov-1996|8|655,882,1474,4570,6874,6978,8140,8473,8801,8894,9553,9556,10023,11270,11363,14638,15192,15590,16383,16384,17115,18033,18908,19020,21522,21529,23145,23158,24729,25646,27879,31000,31579|
981|Dangerous Ground (1997)|04-Sep-1996|8|1084,1900,3342,5456,6306,6377,10598,10895,11454,11820,12630,13601,14317,14396,15373,15405,15418,15664,15761,15786,16082,16353,16354,17528,17926,18596,20749,20849,21638,23843,29916,30979,31485,32262,32377,35493|
982|Maximum Risk (1996)|13-Sep-1996|1,2,16|56,327,531,863,1377,1547,2624,2726,2933,3962,4664,5627,5804,6156,6318,6776,7791,8419,8801,9725,10719,10825,11421,11450,11459,11506,11534,11548,12136,12264,13105,13395,13737,13952,15041,15231,15263,15585,15827,16129,17285,17535,17656,18095,18149,19259,19401,19528,19911,20080,20131,20739,22172,22638,22804,22824,22830,24410,24679,24761,25236,25666,26616,27672,29559,31569,32041,32599,33112,33524,33806,34737|
983|Rich Man's Wife, The (1996)|13-Sep-1996|16||
984|Shadow Conspiracy (1997)|31-Jan-1997|16|253,354,479,1353,1844,1847,2216,2300,2439,3109,3180,3897,3942,4020,4251,4312,4647,4985,5329,5421,6641,6774,7437,7648,8004,8279,12405,12539,12848,12894,13699,14409,14737,14989,15115,15641,16234,16658,16739,17079,17111,17691,18029,18127,18367,19776,20309,20884,20987,21306,21560,21651,21663,22175,22312,22650,22663,22853,23014,23215,23479,24680,26002,26058,26445,26888,28092,28440,28546,29231,33796,34059,35268,35613,35768,36562|
985|Blood & Wine (1997)|15-Nov-1996|8||
986|Turbulence (1997)|10-Jan-1997|16|1680,2709,3015,3044,3263,4877,4878,4954,5623,6079,6582,6647,7140,8026,8283,9012,9380,10399,10417,11298,11689,12059,12685,13160,13622,13827,13833,14211,14511,15746,16663,16923,18389,19002,22062,22072,22322,25590,25725,29275,29620,29738,30583,34073,34946,35456,35477|
987|Underworld (1997)|09-May-1997|16||
988|Beautician and the Beast, The (1997)|07-Feb-1997|5,14||
989|Cats Don't Dance (1997)|26-Mar-1997|3,4,12|822,1017,1042,1661,5851,6916,9849,10113,11053,11729,12065,13276,14255,17819,18524,18612,21447,22168,23668,25036,25494,26920,27324,27592,28724,28913,29153,31373,31412,31664,32582,33059,33167,33827,36195|
990|Anna Karenina (1997)|04-Apr-1997|8,14|1399,2888,3198,5912,6506,6880,7484,8931,9009,10549,11813,12170,12319,13501,13800,15424,17151,19513,19882,20292,20314,20323,22883,25979,26343,29116,29202,29782,29985,30555,30659,30676,30732,30924,30925,31588,33622,34526,35930,36224,36600|
991|Keys to Tulsa (1997)|11-Apr-1997|6|2971,4196,8539,8798,8903,10650,12958,14886,15666,17380,18713,19114,20727,21007,21436,21530,21540,25151,25954,27271,27648,28849,28964,29929,32147,32359,33703,33934,33935,35242,35704|
992|Head Above Water (1996)|20-Jun-1997|5,16|6200,11634,20313,24690,27648|
993|Hercules (1997)|27-Jun-1997|2,3,4,5,12|523,1262,1447,1661,2915,3016,4963,5249,5729,5993,6916,7620,8402,8713,9155,9541,9871,10113,11596,12054,15048,17662,18005,18146,19939,20209,22212,22391,23120,23668,24036,24363,24895,25439,25651,27350,27592,27960,27969,27970,28484,28487,30768,31408,31927,33308,33385,34188,34557,35041,35429,36183|
994|Last Time I Committed Suicide, The (1997)|20-Jun-1997|8||
995|Kiss Me, Guido (1997)|01-Jan-1997|5|62,617,1230,1336,3871,5501,5591,5696,5730,6830,9236,12664,13294,19252,20015,20473,20668,20877,22371,22390,23072,23075,28074,28278,32981,33495,33757,34966,35650,36076|
996|Big Green, The (1995)|01-Jan-1995|4,5||
997|Stuart Saves His Family (1995)|01-Jan-1995|5|588,725,1425,4569,5022,5087,6211,7230,7542,7693,7896,8623,8648,9096,9146,9487,10225,11298,11433,11784,12598,12610,13534,14290,14302,14461,15129,16767,17171,18194,18675,18719,18875,18877,18953,22284,23923,24658,25895,26167,27842,28741,29780,30598,31328,32138,32200,33588,34246,34307,34749,35241,35537,36474|
998|Cabin Boy (1994)|01-Jan-1994|5|2583,4963,6105,6597,6598,7300,7817,10048,10841,12957,15424,16205,18438,18692,21200,21315,21825,30797,31492,36005|
999|Clean Slate (1994)|01-Jan-1994|5|33,1163,1964,2253,2580,2907,3517,3604,4798,4867,7814,9142,11172,11215,11775,11898,12816,13784,14854,14961,15461,15896,16705,17771,18388,19378,19701,20007,23737,24248,24870,25438,26062,26093,27273,28876,30238,31106,33086,35645|
1000|Lightning Jack (1994)|01-Jan-1994|5,18|87,833,1665,2039,2612,4219,4502,4945,5126,7462,7553,8129,8466,8939,8994,9995,10104,10803,11225,12404,14857,15003,15137,15144,16369,16549,16629,18206,18719,20110,20969,21359,21429,23396,23687,24724,25246,27278,30358,30894,31287|
1001|Stupids, The (1996)|30-Aug-1996|5||
1002|Pest, The (1997)|07-Feb-1997|5||
1003|That Darn Cat! (1997)|14-Feb-1997|4,5,13||
1004|Geronimo: An American Legend (1993)|01-Jan-1993|8,18|8,97,832,1307,1424,1545,1546,1593,1898,1992,2198,2687,2696,2775,2938,3216,3524,4448,4738,4763,4914,5145,5352,5392,6285,6354,6474,6728,6942,7140,7218,7669,7753,7811,7973,8152,8273,8325,8486,8672,8677,9072,9495,10096,10128,10206,10373,10680,11180,12788,13155,13713,13942,14121,14701,14840,15279,15963,16250,16251,16438,16755,17017,17195,18418,18420,18447,18953,19007,19448,19524,19855,19919,20702,21253,21559,21583,22225,22254,22347,23389,23791,23800,24159,24167,24610,25371,25756,25887,30889,30982,32877,33484,34787,34809|
1005|Double vie de V̩ronique, La (Double Life of Veronique, The) (1991)|01-Jan-1991|8||
1006|Until the End of the World (Bis ans Ende der Welt) (1991)|01-Jan-1991|8,15||
1007|Waiting for Guffman (1996)|31-Jan-1997|5|725,1043,1568,4880,6000,6055,6105,6861,7005,7942,8960,10021,11618,12447,12995,14852,15200,16705,17670,22632,23961,24087,25955,28342,28544,30326,30814,32815,33051,33429,35402|
1008|I Shot Andy Warhol (1996)|01-May-1996|8|605,827,1071,1429,2064,2772,3871,4467,6007,6722,7637,9159,9419,9453,9555,10629,10720,11327,11462,12668,12851,13114,13454,13581,13602,13899,13992,14375,14837,15645,16056,18535,19044,19520,21586,22076,22450,22959,23592,25268,25592,26904,27270,27669,27880,27984,28164,28692,28789,28956,29547,29840,29919,30482,30673,31092,31948,32003,32237,33069,33376,33486,33551,35344,35868,36120|
1009|Stealing Beauty (1996)|14-Jun-1996|8|3641,7099,7267,10681,13950,14448,15399,16747,20481,22492,24741,27259,28733,34264,34896,35681,35736,35774,36117|
1010|Basquiat (1996)|16-Aug-1996|8|261,942,1263,2318,2541,3077,3946,5092,5563,6237,7055,7799,7831,8260,10249,10772,12380,12579,14555,14652,16175,16742,16902,16930,17070,17071,17518,18270,18393,18795,18978,19089,19592,19864,20196,20322,20401,22727,22728,23237,23670,24195,24424,24435,25136,26256,26824,28391,30558,30680,30882,31313,31417,31423,32237,32833,33429,34356,34357,34358|
1011|2 Days in the Valley (1996)|27-Sep-1996|6|168,3441,4197,4913,5181,8401,10291,14385,17338,21007,21187,21436,22248,23827,23989,25619,28320,29414,29479,31381,31621,31735,32105,35406|
1012|Private Parts (1997)|07-Mar-1997|5,8|816,970,1074,1239,2137,2225,2380,3332,3725,4022,4139,4240,4317,4614,4658,4663,4768,5444,5584,5688,5814,6049,6256,6627,6756,7250,7635,7636,8113,8175,8231,8472,8735,8905,8944,9040,9076,9680,10012,10812,11090,11644,12262,12685,12822,12957,12969,13221,13497,13594,13610,13845,14188,14386,14476,14941,15353,15896,15916,15927,16411,16470,16861,16986,17056,17282,17810,17823,17847,18148,18242,18489,18750,18862,19357,19361,19668,20029,20462,20533,20709,20895,20956,21160,21309,21832,22279,22298,22323,22446,23038,23345,23641,23806,23960,23988,24478,24588,24619,24753,25021,25302,25311,25468,25717,25758,26377,26401,26562,27149,27507,27687,28118,28133,28165,28306,28551,28641,28680,28896,28978,29764,29936,30059,30065,30151,30356,31167,31308,31392,31409,31445,31651,31705,31865,31906,32331,32659,33465,33555,34723,34774,35045,35056,35211,35263,35379,35625,35830,36220,36408,36631|
1013|Anaconda (1997)|11-Apr-1997|1,2,16|3582,10577,10598,21436,22482,23106,23668,24157,31286,36498|
1014|Romy and Michele's High School Reunion (1997)|25-Apr-1997|5|128,2659,3209,4958,5088,5795,8388,11605,12025,14683,17170,17532,17572,19040,20703,21948,22076,22889,22961,23586,24177,26384,26852,27075,27127,28354,28582,28649,28709,29205,29533,30116,30718,31268,31560,32748,34355,34775,34899,35763|
1015|Shiloh (1997)|23-May-1997|4,8||
1016|Con Air (1997)|06-Jun-1997|1,2,16|561,1185,1251,1493,1514,1857,2210,2235,2362,2779,2966,2967,3035,3048,3159,3266,3703,3769,3906,4005,4313,4500,5006,5041,5044,5294,5498,5733,5802,5876,6319,6405,6617,6789,7617,7661,7741,7753,8229,8461,8782,9100,10209,10472,10562,11221,11260,11663,11683,12371,12372,12835,13486,13487,13823,14519,14657,14862,14884,15372,16783,16952,17369,17385,17748,18250,18264,18596,18790,18844,18882,18955,18993,19132,19133,19156,19165,19360,19664,20876,20908,21290,21779,22482,23306,23834,23964,24083,24406,24795,24813,24971,25333,25827,26259,28181,33436,33462,34513,35477|
1017|Trees Lounge (1996)|11-Oct-1996|8|714,1049,2102,2198,3033,3034,3035,3562,3995,4620,6185,8203,10629,10786,12570,13174,16242,18270,18393,21482,22959,25171,25343,25977,26753,28270,28775,29267,29898,30296,30873,31809,32595,33788,33973,34490,34568,34782,34966,36477|
1018|Tie Me Up! Tie Me Down! (1990)|01-Jan-1990|8||
1019|Die xue shuang xiong (Killer, The) (1989)|01-Jan-1989|1,16||
1020|Gaslight (1944)|01-Jan-1944|13,16|90,629,1023,1574,1591,1969,2351,2511,3375,4679,4774,5073,6563,7020,8224,8593,8695,8707,8902,9133,10041,10459,11957,13839,14213,14830,15625,16371,16417,16764,18227,19093,19768,21351,21441,23293,24179,24467,24692,24905,25620,25649,26090,27416,28105,28180,28323,29306,30865,32365,33473,35382,35399,36219,36585|
1021|8 1/2 (1963)|01-Jan-1963|8||
1022|Fast, Cheap & Out of Control (1997)|01-Jan-1997|7|2656,10224,14974,14979|
1023|Fathers' Day (1997)|09-May-1997|5|334,1195,1662,1856,2133,2440,2632,2905,2967,4925,7577,8143,8299,8568,8778,9187,9419,9432,9821,10097,10428,10640,10679,10928,11484,13213,13293,14577,14678,14906,15096,15571,16424,17057,17328,18508,18712,18769,18977,19138,19672,20350,22309,22398,22982,23548,24058,24386,24782,25812,26843,27205,27281,27931,28176,28382,28781,28792,30154,30543,31309,31865,32878,33001,33730,33731,34010,34440,34521,35582,36130,36500,36636|
1024|Mrs. Dalloway (1997)|01-Jan-1997|14||
1025|Fire Down Below (1997)|01-Jan-1997|1,8,16|255,1011,1298,1462,1625,2587,2786,3679,3969,4298,4875,5510,5802,6447,6508,7678,8781,8785,8984,9494,9718,10497,10869,11016,11140,11251,11281,11345,12244,12270,12539,12767,12958,13197,13199,14254,14262,14299,14371,14587,14955,15203,16058,16558,16934,17447,18012,18591,18681,18710,18885,19945,20034,21148,21184,21575,21778,22472,22515,25123,25185,26501,26918,26952,27999,28061,29127,29515,31406,31407,31605,32503,32618,33075,33407,34355,34565,35903|
1026|Lay of the Land, The (1997)|01-Jan-1997|5,8||
1027|Shooter, The (1995)|01-Jan-1995|1||
1028|Grumpier Old Men (1995)|01-Jan-1995|5,14|426,3147,3973,6486,6816,8878,11092,11480,12013,12864,14147,14287,15006,15366,16787,17771,18791,18958,19910,19928,19929,20819,23235,23375,24409,24437,25106,29133,29270,29434,30176,31091,31294,32072,34049,34218,35115|
1029|Jury Duty (1995)|01-Jan-1995|5|30,53,1008,1108,2193,3975,4107,4489,5311,6105,6181,6444,6473,7019,8253,9166,11241,12098,12503,12757,13659,14211,14626,14803,16025,16241,18203,18233,18719,20431,21476,21929,22219,22592,23023,23073,23762,25429,25750,26493,26923,27357,29709,31046,31618,32238,32584,34244,34336,36380,36618|
1030|Beverly Hillbillies, The (1993)|01-Jan-1993|5||
1031|Lassie (1994)|01-Jan-1994|2,4|2553,2596,6922,7407,8697,8980,9445,10097,10329,10663,11187,17805,21995,23421,24614,25963,27957,28068,28440,31738,33157,34740,35148,36288|
1032|Little Big League (1994)|01-Jan-1994|4,5|342,475,553,718,766,950,1408,1679,1701,2091,2989,3039,4202,4378,5295,5637,6282,6332,6491,6546,6649,6908,7034,7073,7905,8247,8506,8824,8889,9222,9485,10949,11114,11135,11288,11325,11353,11498,12047,12623,12934,13723,14613,14881,15268,16651,16920,17002,17005,17050,17127,17219,17245,17498,17613,17658,17747,18201,18822,19003,19265,19430,19839,20538,20788,21205,21563,21616,21751,22041,22089,22226,22228,22312,23369,23457,23593,24270,24278,24286,24439,27190,27991,28067,28286,28361,30473,32642,34159,36235|
1033|Homeward Bound II: Lost in San Francisco (1996)|08-Mar-1996|2,4|174,522,545,1401,1418,1504,1854,2047,2245,2577,3056,3532,3729,3877,3884,3923,3959,4167,4209,5513,5720,5924,7491,8032,8371,8405,8879,9038,9611,9634,10205,10414,10831,11200,12613,13502,13638,13821,14109,14268,15089,15310,16273,16818,17371,17411,17479,17761,17873,17931,18332,18774,19712,20022,20028,20592,20613,22056,22291,22306,22386,22606,22695,23201,23214,25573,26394,26514,26719,27153,27765,28203,28243,28810,28962,29055,29132,30914,31115,31369,31466,34039,34890,35043|
1034|Quest, The (1996)|26-Apr-1996|1,2||
1035|Cool Runnings (1993)|01-Jan-1993|5|436,1253,2471,3298,4215,4523,6043,6075,8003,8210,8551,9498,10513,10574,11688,11783,12523,12837,12890,13041,13299,13399,14604,15634,16900,17085,17970,18817,18918,21438,22464,23255,23629,24568,26125,30697,31432,32566,34409,35527|
1036|Drop Dead Fred (1991)|01-Jan-1991|5,9|110,1772,2490,2857,3780,4202,5671,6560,8085,10179,14267,14345,15075,16311,16364,17686,18470,21299,22091,23669,25622,26580,27451,28282,28356,29000,29434,29456,31735,31754,32305,33167|
1037|Grease 2 (1982)|01-Jan-1982|5,12,14|288,3154,3614,4056,4082,5178,5351,5524,5843,6530,6715,7583,7931,8737,8738,9897,9970,10130,10517,10584,10953,12629,13536,14562,14664,16957,17209,19392,20008,21358,21993,22744,23035,23928,23969,24765,24887,25091,25144,25243,26451,26980,27661,28906,29012,29444,29910,30203,30525,31364,32658,33274,33488,34213,34214,35064,35365,35550,36369|
1038|Switchback (1997)|01-Jan-1997|16|268,1274,1781,1979,2345,2972,4063,4346,4500,4967,5017,6066,6734,7079,7679,8151,8307,8355,8677,9202,9546,9980,9997,12953,12981,13144,13774,14027,14892,15082,16149,16854,17069,17122,17469,17844,18032,18082,18986,19808,20130,20860,20942,21422,21574,22205,23396,24552,25028,25797,27142,29380,29395,29622,30447,31852,33758,33777,34066,34773,34949,35019|
1039|Hamlet (1996)|24-Jan-1997|8|14,812,1392,1955,2017,2322,2417,2559,2832,3103,3356,4925,5109,5674,5860,5918,6496,6623,6932,6972,8150,9871,10717,10795,11978,12864,13708,13844,14596,15241,15316,15629,19881,20038,20182,21013,21051,21759,22092,23434,24058,24564,24654,26766,27568,27760,28758,29367,30529,30804,33567,33595,36098,36372|
1040|Two if by Sea (1996)|01-Jan-1996|5,14||
1041|Forget Paris (1995)|01-Jan-1995|5,14|29,200,203,742,783,1164,1254,1496,1512,1784,2156,2585,2679,2685,3581,3954,4538,4665,4812,4925,5764,6518,6520,6612,6836,7248,7370,7400,7439,7963,8132,8993,9125,9152,9199,9295,9327,9904,9943,10180,10335,10505,10763,11119,11121,11127,11136,11295,11845,12121,12437,13110,13791,13832,13931,14254,14524,14629,14862,15119,15211,15598,15681,15832,16517,16688,16721,17841,18224,18307,18407,18917,18971,19227,19604,19984,20991,21049,21091,21116,21196,21484,22030,22078,22113,22239,23208,23349,23459,23566,23756,23962,24029,24152,24445,24466,24949,25500,26345,26350,27210,27466,27986,28086,28147,28611,29269,29575,30223,30346,30772,31767,31886,32162,32415,32450,32575,33125,33342,33830,33956,34523,34572,34586,34627,34791,35076,35552,36367|
